Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,67.65559387207031,68.38742065429688,66.21481323242188,67.0,40.53840255737305,15079169
2008-01-03,67.09147644042969,67.88429260253906,67.09147644042969,67.2744369506836,40.7044563293457,11269334
2008-01-04,66.38252258300781,66.93901824951172,65.10183715820312,65.22380828857422,39.46371078491211,14580295
2008-01-07,65.74980163574219,65.9327621459961,63.87450408935547,64.33189392089844,38.924068450927734,17771620
2008-01-08,64.68256378173828,65.26192474365234,62.715782165527344,62.898738861083984,38.05693435668945,16222919
2008-01-09,62.92923355102539,63.98122787475586,62.631927490234375,63.81351852416992,38.61042404174805,16939026
2008-01-10,63.22653579711914,64.23279571533203,63.0588264465332,63.95835876464844,38.698055267333984,17302917
2008-01-11,63.49334716796875,64.5682144165039,62.99021530151367,63.30276870727539,38.301387786865234,14558519
2008-01-14,64.01934814453125,64.11844635009766,63.20366668701172,63.569576263427734,38.46281814575195,13133651
2008-01-15,62.9063606262207,63.615318298339844,61.45033645629883,61.45033645629883,37.18058776855469,20028950
2008-01-16,61.1759033203125,61.44271469116211,58.46968078613281,58.76698303222656,35.557010650634766,29591513
2008-01-17,58.92707061767578,59.559791564941406,55.73296356201172,56.01502227783203,33.89194107055664,26460923
2008-01-18,56.41142654418945,57.288089752197266,54.482765197753906,55.56525421142578,33.61980056762695,31310090
2008-01-22,52.56172561645508,54.55137252807617,51.92900466918945,54.26169204711914,32.83106994628906,37003919
2008-01-23,53.64421463012695,54.95540237426758,51.72317886352539,54.680965423583984,33.08475875854492,31989335
2008-01-24,55.28319549560547,57.12800216674805,55.09261703491211,56.76971435546875,34.34855270385742,32861020
2008-01-25,57.966552734375,58.87370681762695,55.9464111328125,56.51052474975586,34.19174575805664,22697788
2008-01-28,56.7087287902832,58.301971435546875,55.83206558227539,58.24860763549805,35.243370056152344,18141282
2008-01-29,58.44681167602539,60.00193786621094,58.44681167602539,59.6665153503418,36.10126876831055,18873262
2008-01-30,59.529300689697266,61.55706024169922,59.11764907836914,60.32210922241211,36.49794387817383,19785219
2008-01-31,59.49880599975586,61.64854049682617,58.888954162597656,61.06917953491211,36.949951171875,20729708
2008-02-01,61.36648178100586,61.618045806884766,60.63465881347656,61.25975799560547,37.06525802612305,17141435
2008-02-04,61.26738357543945,61.45796203613281,60.649906158447266,60.8023681640625,36.78852462768555,13046024
2008-02-05,59.85709762573242,59.85709762573242,57.99704360961914,58.00466537475586,35.095760345458984,18628744
2008-02-06,58.47730255126953,58.73649215698242,55.92354202270508,56.00739669799805,33.88730239868164,20040887
2008-02-07,55.694847106933594,57.219482421875,55.63386154174805,56.807830810546875,34.37163162231445,18859619
2008-02-08,56.617252349853516,57.737857818603516,56.617252349853516,57.46342086791992,34.76827621459961,15129804
2008-02-11,57.46342086791992,58.812721252441406,57.028900146484375,58.675506591796875,35.50166320800781,18057065
2008-02-12,58.58402633666992,59.239620208740234,57.554901123046875,58.24098587036133,35.23875427246094,15608870
2008-02-13,58.47730255126953,60.26112365722656,58.18000030517578,59.95619583129883,36.27653503417969,16915676
2008-02-14,60.34497833251953,61.09204864501953,59.933326721191406,60.1925163269043,36.419532775878906,15426006
2008-02-15,60.22300720214844,60.543182373046875,59.21675109863281,60.26112365722656,36.46104049682617,13971492
2008-02-19,61.22926712036133,62.410858154296875,60.90147018432617,61.47320556640625,37.19440460205078,18531016
2008-02-20,60.8176155090332,62.715782165527344,60.45170211791992,62.20503234863281,37.637203216552734,13538995
2008-02-21,62.01445388793945,62.01445388793945,60.58892059326172,60.840484619140625,37.024837493896484,14397562
2008-02-22,61.1759033203125,61.51894760131836,60.101036071777344,61.45033645629883,37.395973205566406,14199219
2008-02-25,61.45033645629883,62.94447708129883,61.45033645629883,62.708160400390625,38.16141128540039,11013666
2008-02-26,62.525203704833984,64.67493438720703,62.31937789916992,64.49198150634766,39.246978759765625,19828770
2008-02-27,64.0422134399414,64.67493438720703,63.752532958984375,64.1336898803711,39.02893829345703,12742344
2008-02-28,63.79827117919922,65.2542953491211,63.79827117919922,64.94937133789062,39.52532958984375,12175782
2008-02-29,64.9112548828125,65.00273132324219,62.66242218017578,63.051204681396484,38.37018585205078,14160259
2008-03-03,62.85300064086914,64.25566101074219,62.8072624206543,63.60769271850586,38.70884323120117,14292750
2008-03-04,62.891117095947266,63.424739837646484,60.88622283935547,62.12879943847656,37.808841705322266,22040712
