Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,54.2400016784668,54.349998474121094,51.58000183105469,51.880001068115234,37.40007019042969,2146500
2008-01-03,51.790000915527344,52.459999084472656,51.66999816894531,51.95000076293945,37.450523376464844,1451400
2008-01-04,51.70000076293945,51.900001525878906,49.849998474121094,49.970001220703125,36.02315139770508,1779400
2008-01-07,50.5099983215332,51.33000183105469,49.5,50.619998931884766,36.49174118041992,2211900
2008-01-08,50.560001373291016,50.790000915527344,47.209999084472656,47.36000061035156,34.14161682128906,2656500
2008-01-09,47.45000076293945,48.459999084472656,47.0099983215332,48.09000015258789,34.66787338256836,2091500
2008-01-10,47.59000015258789,49.189998626708984,47.18000030517578,48.43000030517578,34.912967681884766,1458900
2008-01-11,48.099998474121094,48.529998779296875,47.16999816894531,47.45000076293945,34.20649337768555,1485000
2008-01-14,47.97999954223633,48.689998626708984,47.560001373291016,48.36000061035156,34.86252212524414,1170400
2008-01-15,47.900001525878906,48.79999923706055,47.630001068115234,47.83000183105469,34.480445861816406,1856900
2008-01-16,47.81999969482422,49.65999984741211,47.52000045776367,49.0,35.323883056640625,1716900
2008-01-17,48.84000015258789,49.689998626708984,47.290000915527344,47.369998931884766,34.148826599121094,2208600
2008-01-18,47.0099983215332,49.880001068115234,47.0,48.560001373291016,35.00669860839844,2547600
2008-01-22,46.90999984741211,48.11000061035156,46.41999816894531,47.40999984741211,34.177669525146484,2816800
2008-01-23,46.45000076293945,51.47999954223633,46.400001525878906,51.0099983215332,36.77288818359375,3694800
2008-01-24,50.939998626708984,51.099998474121094,49.13999938964844,49.7400016784668,35.857357025146484,2427800
2008-01-25,49.70000076293945,50.81999969482422,49.25,49.619998931884766,35.77082061767578,1486300
2008-01-28,49.5099983215332,50.5,49.310001373291016,50.29999923706055,36.26104736328125,1337700
2008-01-29,50.15999984741211,51.47999954223633,50.15999984741211,50.810001373291016,36.62870788574219,2102900
2008-01-30,51.5,55.38999938964844,51.47999954223633,53.95000076293945,38.89231491088867,4049800
2008-01-31,53.380001068115234,55.880001068115234,53.220001220703125,55.540000915527344,40.03854751586914,3566500
2008-02-01,54.86000061035156,56.5,54.709999084472656,56.27000045776367,40.564796447753906,2891500
2008-02-04,56.470001220703125,56.560001373291016,54.720001220703125,54.849998474121094,39.541114807128906,2013900
2008-02-05,54.0099983215332,55.86000061035156,53.849998474121094,54.75,39.46903991699219,2734200
2008-02-06,55.77000045776367,55.779998779296875,54.06999969482422,54.13999938964844,39.02928161621094,1984100
2008-02-07,54.0099983215332,55.72999954223633,53.77000045776367,55.599998474121094,40.081787109375,2198200
2008-02-08,55.31999969482422,55.560001373291016,53.77000045776367,54.060001373291016,38.97161865234375,2017800
2008-02-11,54.0,54.689998626708984,53.33000183105469,54.439998626708984,39.24556350708008,1386200
2008-02-12,54.939998626708984,55.33000183105469,54.02000045776367,54.63999938964844,39.38972854614258,2004000
